1,17,44,48,61,0
48,49,58,64,72,0
16,21,60,71,89,1
25,32,54,77,87,0
21,52,66,68,76,0
2,39,41,58,84,0
4,11,23,27,61,0
26,38,66,83,85,0
10,16,33,41,81,0
7,15,34,59,77,0
18,20,41,59,76,0
24,25,47,59,74,0
28,49,57,69,74,0
2,19,77,82,89,0
3,6,27,52,84,0
27,28,35,59,79,0
6,11,14,52,82,0
5,7,59,60,66,0
36,41,44,71,89,0
10,33,42,67,79,0
8,64,69,75,76,0
6,15,17,33,71,0
5,23,26,49,85,0
16,30,36,56,82,0
27,36,53,83,88,0
10,34,48,53,68,1
24,26,29,76,90,0
19,47,61,71,90,0
29,54,66,71,88,0
10,23,60,61,79,0
15,41,52,82,85,0
8,14,45,49,82,0
7,43,53,76,86,0
18,51,64,75,78,0
3,29,62,69,85,0
57,61,71,80,82,0
2,5,68,71,74,0
16,49,55,63,79,0
1,7,46,62,73,0
35,52,58,68,70,0
3,62,67,73,87,0
10,13,31,32,90,0
4,8,26,28,72,0
23,34,82,84,86,0
22,23,29,38,60,0
5,12,13,31,58,0
17,32,44,58,90,0
11,36,66,68,88,0
22,60,62,66,88,0
22,28,29,64,85,3
10,13,17,47,85,1
10,37,65,74,76,0
3,12,40,65,76,0
28,39,48,55,89,2
8,42,43,59,81,1
16,55,65,69,82,0
7,18,22,68,69,0
